3114943	8413803	731501	3681270	8694202
537388	7372582	8399607	9305691	2462991
4180748	3390386	9847197	4754655	5112439
9046616	2006437	4014796	1290683	7374186
5734613	2387426	2648023	6856761	1876156
3841969	6919835	6796781	5865552	1938028
9311335	3816173	914083	3009433	8702907
7328106	1749475	3932272	2678073	1108799
1240299	1183491	3909705	8008595	1246663
8532424	4818053	747796	8245933	7529647
1134753	2529680	7328465	6703123	494487
8831904	344494	4425819	9038147	1995735
589394	165532	9883261	7184727	8346057
2360019	5306886	8500133	5806922	6358537
1406083	1360527	9691001	5856087	8245277
3111095	6940857	4102002	5371826	1041740
5456927	7638264	7095206	9031748	1089621
2957351	1364289	2453682	6529950	403724
813719	3564088	7765914	6651901	6719254
81697	3153386	92795	6673913	1780210
31563	2794922	1175066	2264691	2038703
5633222	4018992	7045626	7224659	6992187
8465485	7917042	3381045	9264996	848306
513125	9830140	2835460	9727423	4419793
7385255	991556	924430	1582398	7972902
2316900	3951960	8660749	5650202	8776142
7460611	894169	9075507	3733982	7969213
7118544	4165307	7119458	9310346	5818453
8942308	6127073	2220496	1621445	4430245
2201445	8931748	6845464	8986878	4918986
7048582	7739601	1293917	893847	1548211
1275391	1833534	9740429	4616747	6086466
1602256	6956561	2864622	1171038	6974031
4959421	5244861	6988547	530799	1672890
9007877	2660168	6160935	1107656	2995521
807044	4416852	8299262	5659057	3042882
9485645	1168846	4974541	8985575	7101728
7682929	460056	2549166	7350411	6311637
8441357	8773593	3265138	2975914	157358
330509	4719922	6283778	5753295	2796319
6793088	5516197	7929185	9850156	7148865
7003928	6638232	4161915	6900776	537773
2757012	8336392	787151	5904771	2315254
3221291	6276853	4563610	7344322	3023922
4695219	2810564	2635128	394964	938424
9064044	3232947	87213	2608205	9531907
51304	3030429	2373184	8794646	2776343
9327091	8814985	9686185	1119738	428244
9461725	2485044	2789229	8640014	7841620
6834281	1313552	1839765	8340883	5988815
9243661	5418046	1376417	2926142	2833082
1609210	5294447	2397022	8661410	9423781
8718313	8952921	1961027	9521342	8878683
9624345	2819511	4607684	321189	9919531
7642269	5046915	4283138	9999278	8432334
2463304	3469460	9731	8845178	2733402
7155272	5613278	4234472	3902617	2536693
4850065	4271580	4496859	9638123	3256030
6563317	9184445	971082	8583178	5055305
3052441	1113046	6002695	9417975	1506086
2380833	4463490	5383051	1634702	3256278
7024758	9219281	3049157	7073004	2595218
5143422	2011498	7810089	235161	586330
2013691	8370439	4548729	7515409	9006987
8759381	4206175	3002936	8066140	7269057
4238656	5690174	9460026	4867156	5065563
4324161	1941001	5594107	4926440	2338306
4667588	436965	3394401	1492175	9190946
1351998	8917120	5705234	737968	2523961
8861411	5173658	7450032	5563179	6793579
9121442	5735550	4232789	1904440	1618560
454382	1468570	9984163	1859789	2528080
1741398	9423830	6437083	1322830	3949937
3279545	5795611	9731085	3272734	9885891
4705319	2333669	6793993	1751274	6354772
3251994	6410001	3607792	3436994	9557587
9573279	2582109	4092905	6873799	362621
2151670	9395494	8785462	9637291	6357881
5908831	1119205	5731637	7464136	2033870
784271	376142	9045362	1581914	8302363
8303722	554470	585820	9083483	3507432
6316801	9232153	8536414	5319257	7502591
8397150	3295723	7855070	5460365	3862605
355207	9576206	7239910	1031787	1405022
8108259	3619291	8564913	6490532	7869874
4292037	8948390	4326263	9042544	4016627
9197572	9964993	5817565	6024553	249846
645643	8214957	7023380	3519063	680240
7026787	739911	5453304	4719806	3841352
6230884	6547454	3187920	3763075	8159798
5529221	9605922	2993877	4728816	1868340
7310741	2613531	9185211	6448742	7649040
4112209	9525058	1008808	2566627	4921324
4353854	9878349	9526131	9902497	2762832
2737029	9220164	3849072	6574474	258008
5046734	8185640	1177286	9099810	134995
613846	1323015	1502492	2072805	6423161
7272083	3238236	1372123	2222150	7154682
1334829	3438400	4739626	5059939	3791230
4270480	2280343	3595614	5089784	6816298
7733214	8104224	418563	4919030	1874559
8830265	5461346	2103143	1947062	5569218
1907593	1841786	4695452	6439209	3770598
4464408	1239793	8051381	2874416	655071
8326896	8128127	5855175	9472180	2157310
4689544	2581838	2251951	6932777	5299196
6089952	2500690	7241311	4708821	3023531
4100192	5572426	7330878	4527551	4277509
5264503	2526127	9383544	1642814	8544709
4017180	9972396	3753338	3033349	4678182
2926058	1880075	56075	2855811	574715
3373487	4339200	8360545	1506354	4712005
4640812	1006158	8033865	963670	6168262
2102679	4967535	8415979	7831097	1842710
491132	4751127	5830386	6095245	3668819
6952450	5362942	3234774	6878655	4445892
9323325	9982845	1119569	57928	5752317
8490518	1700978	7990189	8606650	8593245
52856	6849567	888741	3838712	4772197
7229126	4380121	93037	984177	8172086
996890	7051031	8889965	3836733	7321510
623672	2437529	707719	1621933	2699475
6652760	1631393	542434	951826	7338529
1895131	8742880	5808075	6748282	1740233
2903503	8420211	813254	2505747	5331643
7012100	473719	8474820	8691216	1535671
3865719	2695244	1259336	462593	7314915
9184037	2894734	1498985	8472013	5195450
2420523	3752426	1066141	6375351	7090926
8090831	5696658	1885921	8451188	4984283
2636810	9096979	9897483	4028577	6622770
5375402	1315704	9298842	3928202	7715835
7031103	8337306	2603317	4634971	9756313
644431	1011985	1812726	808251	5498246
8615282	4945439	9528649	3954409	3752018
3277738	6864572	5314013	9911700	5364190
2434615	6649978	5483077	6548590	5592659
8978848	9348622	6152458	9837894	2098673
6032526	2587211	3180321	4466775	1613243
4680749	6463525	398135	2644747	9074259
9924093	9422895	8659794	3429809	8843271
5246498	4395643	1342617	3388613	4334669
961769	3873037	9876870	7963978	1901886
9604434	7082666	8142532	9033159	7989036
4371222	9087556	7355870	9406890	3282815
1127728	7154737	1437976	4772542	4798330
417486	5420935	7560874	4339208	321894
2098688	3067006	7518063	3519404	2338175
3644654	5176670	385941	9007051	6357337
4657235	7806286	6910994	6979005	4935891
9245188	1767917	4284635	1128672	6774122
9643886	2438015	3031708	3437551	9404056
3493900	3619308	4370715	7316130	8311836
9238730	6845394	8871237	1973326	7610823
1100484	2537298	9495173	7243039	1049990
8147737	6969473	3548592	6932145	5643170
4008923	82018	1944796	9511074	9097831
7639463	7868594	3793963	14475	4418541
6024127	2811833	2977304	94737	8320544
8170026	3105502	4732929	1375192	6583219
1803478	7275337	9522810	1078116	6089422
571347	1961616	7163561	7373730	5571807
5781113	5160118	3784772	4309485	8948195
1790349	2096686	3959995	7318306	5637942
5000822	3056814	3905035	9721497	200454
5670294	4316521	779590	7300146	1001325
7256681	3511983	6217624	5899278	6183615
8333265	3639433	1104062	935693	9938558
4395313	5140735	5990103	9229256	5788110
3375460	6506968	8680779	7559157	8119281
4244900	5619831	7160746	3781344	9686257
386605	8291102	684603	8768194	1013912
934394	9822118	5343455	9538204	1225272
3503547	6814521	9585843	478381	6771652
3588713	4785049	8691245	2350330	1792158
4989361	7450130	6564412	2117603	3089395
4723193	5352800	8238736	5207952	7133262
8557659	9996146	7145694	4603955	1112870
2350812	9045116	3522125	6358561	4717704
25591	6700092	2753477	4925792	3378616
6816742	5536173	110324	4811007	2104724
6205501	6161071	5612330	6287614	7413543
7172976	4001655	4190610	958357	1730490
6278715	6783650	3048169	2282824	2941327
388846	2171093	9159836	999203	7779369
7813271	1242288	1388371	7775371	7527539
79729	4094854	3095545	3343369	5080372
7972720	5258324	1885622	949133	4593201
2144280	835127	1592096	8876282	3113520
8193545	9635522	7751076	3008364	4733791
9610242	3212247	3161570	1977805	690009
106517	701638	6200914	2869873	2127842
3881485	7068752	6415751	4566899	9594882
925798	5659572	5386373	85284	1110039
1415989	9169102	4433016	9162601	3947794
9005610	7369698	7292646	6571174	9871283
330477	2167579	1114043	2147653	9589972
7776474	4311921	3671906	9067352	1427687
2572729	6680966	2553899	6986538	2609742
8360873	2795330	2361241	4352069	9414551
4897130	7381521	8373070	7991966	6618423
482613	170587	8245704	1488567	184692
1118720	2985258	9573	5249248	830315
9668604	3032946	8805098	7438681	7186098
6415783	8924955	9472363	5912640	4457590
377851	7033480	7518516	1886897	5094680
5051876	4417633	1008422	7785578	2765424
9683592	9208275	2826846	7373140	2615643
2019845	9890928	6279302	561084	2698172
7756704	3683731	5398732	1817576	487703
83720	8722438	8495820	2948703	7722017
226780	1623204	4784312	3826127	8928138
8067999	332675	2284845	1438919	4919122
9082458	8733072	8623825	2360166	6961184
7014601	2667733	8295726	5462519	4478901
9031326	2817433	383098	9660281	5715501
1940167	4808264	3876126	5237198	6207994
1925945	5505063	428775	533301	1005585
876589	2899543	5207544	472979	5077991
2938747	1787493	2422186	2541066	4610741
2308123	9717157	5127067	4096564	3190415
2830905	8681306	2099496	7109766	23588
1536056	8554412	1005869	8799832	1202340
1352059	7138821	123848	5800626	2333745
3310328	1459997	6117051	3280199	4212707
8618941	7451487	1857264	2845244	3493390
2579695	1269750	2577012	2430769	3554527
3541512	6750501	7414024	3229991	4237018
6152214	9713686	3887196	9756643	9791196
3650390	9568088	3614542	6540241	606745
1115171	7010169	1394237	144408	285184
4206708	5084685	4695811	3557202	704997
2964937	8325088	1780866	7715034	5934034
7032715	1287169	7393123	6995721	5094165
5450057	1984271	7146719	7913464	9917648
7460491	5571133	3596043	8780224	9740539
312769	8235596	2394626	2226427	364067
3861823	4000941	4325180	4746334	2743236
3005718	1192138	5734509	3316612	8650348
7141991	8184127	1522024	3294841	261350
1928469	4195232	6902069	8826698	924003
5139601	2994768	2240684	4260895	2307245
4102879	3828750	5552749	6024509	520753
6217349	8829661	4631707	5696901	4226370
6644402	8463037	3862382	5626390	6273029
3437467	4441828	7263057	8909411	5124599
290071	6480215	63305	4655266	8441242
7464213	8422779	865052	8725380	8076597
9187726	7687742	2370239	8982627	5102656
8119248	463373	1238113	9164072	1170666
1757482	5514119	8562436	55343	3091216
6322300	2231400	755	9611708	6517888
6382860	4268685	8572073	4797889	8028933
841545	7928774	7188039	8918164	2461497
5279697	5831698	5618204	9141279	5871069
3069316	6743757	4965572	9767201	9820079
51721	8826935	7235938	4054957	9988176
8483346	5146507	7184344	1348467	9096463
533140	4189200	9377202	7429546	5138230
694314	8081211	8193638	3271634	8971978
2081709	3256637	8073834	1442112	3520614
855910	4039593	8089632	8294423	2305452
5543247	8362683	6832519	2451899	4250119
2703510	282397	923179	8074431	6830977
6835306	4575956	4485886	3986587	9039352
710911	2682973	202438	9059951	9419115
4661086	2806883	1133836	1004179	6800440
1109250	127758	2564484	9654014	9946665
323922	1969444	3759768	5364318	9383989
4768090	1068968	9304502	4970447	9652155
3853773	3586713	5219170	3254351	6679326
1232245	5949862	563659	9070542	7790966
4559172	3649618	6418400	5545164	6386612
4848447	4753679	7603846	2958694	7026978
2259506	2566220	1208517	9071395	2702580
6821583	1643274	2383055	5074106	9173001
409928	5845234	6197073	2635920	5553504
85901	2197083	2551469	9769674	7178513
8662662	4229171	6649967	2727200	6862313
3909347	1354986	9854882	4306935	6746294
9852037	7165705	7676871	8497006	3566801
8583015	9304016	3534642	6437196	7536740
8499773	7665198	600744	8486685	4214010
2220919	3793330	2222127	9956491	8777119
7049927	3624262	3716227	9562834	8963754
9986021	8033462	9537152	7857436	2137176
4073507	4775445	1799554	6407045	7572157
1761197	1941939	8693058	2700984	8726674
8779450	2571634	748788	4806777	4186692
5285359	2270207	1599942	5633498	7394182
7293742	9934321	121703	6457119	5370720
5758622	283599	8681434	6987250	5410041
3910099	8298806	4367972	207795	1591380
1611804	857067	6748732	6367620	450700
7900027	4792551	5868416	6830582	8234209
883301	2854218	9411987	5674563	2152047
5919032	4452680	4612540	1951272	4191641
3670140	7004827	1826939	8952149	2444399
8223900	9100044	972403	1320340	6843296
5078384	5112428	5925949	4532425	2888672
5756241	609005	908763	7648937	7982493
1513555	3452806	7030665	3125381	1164360
5437633	5099230	5124476	6552261	2397904
3173107	733270	5713636	1792060	4161665
4809743	7464618	1222193	7127447	6152363
2905774	1952670	3407228	6766877	5942527
9391092	764709	4673236	5053452	6393271
2955440	589142	8057832	8207268	9856552
2785929	7527027	5336834	6509090	1830032
488359	8255136	7732342	8245380	356556
8785847	9796839	7885613	2207894	7378921
8535703	6477904	340964	3527381	4881858
8451977	479508	1119388	8141211	4090980
2667519	1418537	4607945	2082583	2199793
6714591	5624931	1295889	6182706	6381211
5427907	9191926	6469025	4712393	5398553
6712137	9385048	1809571	780783	351260
9712503	8607798	7197154	4675381	8403620
1431451	4053434	987670	76694	3263984
9720024	9415434	2766477	5838299	6342239
1552040	5439635	4576655	1479072	2007260
1124774	6165808	9514547	1923190	4308289
5639273	2651148	4708538	7560837	5683338
5177881	9900129	186537	7348684	3374979
4162378	391273	4898393	7469636	3606033
9381214	1215977	5575510	5936951	2435950
374125	2552315	1588193	2576818	7275638
2878168	1418954	7740790	7373315	4463093
4380436	2289913	816433	7579885	7778262
709797	4021713	3314557	5855637	8879802
9200963	6724996	2963581	1964813	6184073
1669788	2117227	2909650	4406923	4147904
2987743	6397112	2551677	4979282	5460382
7414725	6791057	6497744	9106118	6366422
7704500	342538	494507	1050040	2898797
5062944	6568597	6574702	543565	5543204
3294417	3651085	6451685	618931	7004113
2479472	1710274	6722898	5227152	8375802
2436883	1444550	6395967	2293148	8805684
8233996	4311945	8251562	2825627	2716055
3362305	6924505	6873678	2500001	9047612
9316291	9761764	5081572	8387404	5735083
4656896	3560780	7312693	1331236	2654497
5431164	8838371	3306881	1783363	7506172
5669802	5450132	7282958	3178138	7109509
1586301	1493965	2642253	4872632	5905829
1389806	9816613	2468882	6644135	2835940
7564791	6677150	2401252	3835511	9851543
6192134	6625729	9141283	5904668	9717549
7989405	4132186	7346186	87216	2630024
6679343	1846689	9389242	8247741	6824617
703198	1716803	3430088	1589522	9101667
368020	4012970	3022262	6925899	6285260
2359281	8890784	4764864	4909977	3105513
7274191	8857509	2598572	5674469	4126923
6472790	4078728	6183875	6590984	1076346
6444529	986768	7559509	2590175	9749232
8336935	9222121	4349259	4401303	1255994
3001253	7407059	898527	6275369	4647463
5327426	7526375	8598733	9578186	3080740
6190351	566274	5267475	372955	9315117
58736	2128768	7113019	7873437	7374962
8082640	6516454	8079173	6886181	953607
3575848	4793226	4553693	6842393	4201730
8364790	6589432	3601586	1178128	8713935
1421053	5207328	1607671	8625026	9012721
457279	7679094	5508929	1778552	8081163
5906358	5059018	2728084	4196828	3702561
140141	3313340	7024685	8081535	3613243
7828188	1761412	8861357	9630706	6128439
1086125	8654580	2413828	4211479	6044774
8907103	3763892	1006956	7331019	4930109
9657574	8608982	4652669	2944391	8728897
9067622	2545612	1177739	2868098	7784399
9531981	1834606	5054805	2831096	6792949
7981060	8306712	9291957	5854268	6664620
4475837	9158873	4049178	4595028	6237456
6494448	444349	3347473	8459606	1142147
1648460	5418909	2353515	1823954	209381
5062194	6057494	9825111	4246162	131672
9598737	2907051	962926	6831158	722893
6463640	4393187	1652788	4911757	906542
5506422	5619015	1560143	1375698	3816395
7674417	1877285	2367322	7121062	5321252
3698181	4695462	4557579	6278150	5294752
5381401	3036731	4391951	4344409	3259668
1010634	6030252	6421831	2171179	9382429
7984015	7836392	2277650	2950044	9171891
4711529	3384230	8128608	578799	2660883
6592427	2231179	5305433	2550	1542863
6917891	8376569	9965030	8176540	9438637
6522718	8205530	6572578	2649654	868866
9294343	5994464	3939040	4381141	2875862
241577	871791	9399033	8368491	6963271
1236632	2608943	7917768	2382475	6791459
8540860	8102747	940057	6749576	7307836
2627712	982052	3170502	240711	4434815
3668935	3396533	9216602	4103306	1708686
6283831	9675059	1648161	84639	4845938
7797119	4350465	6012612	1418662	7218340
8959527	8460991	9469014	5523075	7510905
5189686	2332939	3736374	9411310	8860455
5085083	2566770	7600464	6124834	3140257
697197	7668928	7314556	8516270	7969844
9467496	8824482	2072334	9258296	8422242
6283644	3688573	5614358	338687	8769390
5005421	9200362	6662052	1981149	7803052
2344712	9098120	2613641	9592702	9547808
6501065	9809357	9863201	2550119	610657
4228548	5162277	4312623	1784439	6070909
2372643	3779044	3739795	7181227	551059
6681659	9413135	2813041	6255858	9941123
9583208	3019344	7450022	9711067	7505340
1899959	6584544	3990588	2984753	853002
1517483	6224005	1255516	9292713	4519111
8589705	4734331	1685419	7277036	9841404
853948	2087789	2306024	1983250	5900036
680060	412026	7020497	8262221	3334678
3270741	1132097	9953136	2243191	4401193
6724414	5561865	2319811	6435770	4967675
2415278	9970381	4407814	6414515	1691826
8837205	7412892	6577420	3452129	1069779
7334937	1721768	3540743	5363222	8899741
8534561	6358727	5416900	5236214	6638549
7532459	1045985	4770727	2761421	6472506
3800868	5833735	5323471	9288589	2631981
9772991	9021265	6255061	2502760	7904977
1363398	519799	3459302	4466716	7937170
1550307	6397865	4044159	3971170	211717
3001299	1584611	2889417	7792403	4080990
6879021	7819801	9883074	2991693	6164854
3551343	7392979	9377100	6633779	2803806
224939	994884	1319637	5739319	858361
2132253	4556017	6744559	8236344	4659379
4259438	1398102	7012923	1765463	2994460
937951	9237702	1149639	9513274	1222057
4488314	2785905	8115560	3908369	7963953
5798509	524639	8079773	3706675	9310003
8669874	7194775	8446901	3633105	6054785
3661266	2633088	4174702	9965050	1981696
5700846	5720671	9632725	3084240	8677538
9427239	2552253	8733233	5338172	4247781
6444369	2471045	4311916	4270568	3555995
9609473	9769436	6316936	7631416	3286904
5941713	5419390	4544473	565401	4085084
9733454	6842753	8364104	2659489	8381250
9896882	3024018	2044969	7517421	264185
6712215	590642	7286867	256908	8749383
4574688	2144063	8631155	7250903	2270408
2538839	5866516	7322653	4020576	9393222
2376376	6742155	277892	6044501	5098261
3012321	7909495	2441126	7023327	3725155
3413721	3193132	5968362	4628513	819887
7946946	6774581	9690573	7497245	7348405
1524801	2142491	9748647	695433	2862557
8766712	7356777	4730169	7293163	394527
7498722	3922460	8707106	511642	1994260
5984635	4427778	7997872	7650332	6982697
5146160	6094341	74473	3690962	4374396
9789014	5267730	1721009	9649868	2233016
8011189	1090300	9813045	3487077	5717812
3136224	8908158	4544712	9980361	2131782
2022928	9540408	8582532	6938297	6631469
8239451	2180988	5430776	2764653	2796483
5030901	8468044	729941	8834028	9210692
9562886	9943944	5606759	4812462	9187863
7479432	8533186	1753262	6767086	8297893
6308461	6467613	3200096	9940882	8457518
7089307	7528361	8865475	3049767	861868
7531990	3036532	1823265	8572397	2054340
2979383	812163	9113694	6403470	1366100
6395397	7536269	1676305	7603757	5155050
6425185	5047676	6510766	7924349	5604039
1243450	550132	6396558	9194193	8614041
910389	7597148	4554608	6917817	496154
5197924	9959776	2718620	2672103	6595956
3489514	3511642	5214503	2204684	1502694
520109	1099667	9268965	4154608	9164100
7899818	6988904	7198676	6843492	9030202
4612409	4602490	866623	6192391	2750461
7298948	1768674	5226060	1564894	1420003
4950528	509624	3865330	6500340	7926740
8482849	3934661	7755613	179208	7110668
6149471	2590262	4682741	4215733	4998088
6049882	5721397	2273010	5953479	6340360
9310547	5594419	9809373	2726652	3111182
1254483	1996939	5964389	7427822	8546260
3016792	1780899	2694327	4355687	9345856
872312	2592643	7327811	1692935	7075095
4665261	6567659	1616585	8113271	4130982
4183884	4856986	8081445	8649414	6310874
1182847	8064797	5583523	21961	2148469
9859290	3077762	3288449	8455363	8602415
7073841	1582941	2242881	8916796	7444646
8947454	1323979	4505895	9737942	5730112
8981607	1398965	7973697	6063689	9072731
2209684	3689196	3746158	4690158	4319497
4692692	4694423	7741027	5746694	6073832
5746303	5518730	7891790	1182195	515186
8108229	2182802	9056244	7917952	4557773
5677051	6896211	7523547	3780902	8828379
9107545	3328891	1555080	4621075	5985414
9097682	1571938	8068892	5296126	1700952
5227622	3210521	9057449	723806	199934
241315	4421806	8136697	7545776	2905456
648868	1426428	7984239	5315327	2461049
6552163	6424372	5952149	7832219	3236713
1491337	4170709	9111803	9584887	1908282
1019872	2732329	8282155	2434139	2024589
8445047	8265457	6539419	664872	2236351
126529	7678512	4375289	5945161	6891130
8670791	18259	6514990	4843621	7327535
9349659	2456696	8768380	5938779	497966
4983306	875190	6264632	6329644	9713508
3125165	4577657	1591732	5072	9913802
1987379	5358812	8527895	6138345	3135448
826701	6029571	4607957	8585970	7550136
7514316	3628483	6996838	8651596	804263
3036563	9846933	1198363	3671772	7788409
6737402	6281603	7091186	1698535	8932346
7793143	6598109	4144397	3250802	4263615
908223	6134927	876609	636731	8145094
5555527	1286460	8314821	7762425	52460
8564566	3574185	4276917	2095030	5617911
6108022	2770743	1561660	8358608	3094918
3398869	3982878	2233421	6496980	7131792
3358393	3123868	45534	2911957	7964458
3221316	6629337	6398389	4424071	8446137
8232615	3062770	388331	2722761	7770167
3137076	8258957	7512062	5621706	3575555
1073628	1521660	9926853	3286493	8202242
2788697	497482	9250418	5675779	8944901
8920852	5496843	3796290	4793234	5696400
4609137	5608192	138208	7410158	6676107
5817353	3859581	9311787	4024587	6242426
6706535	6866133	9611548	5617532	9702157
2549517	8063032	839235	6906233	4434077
7133417	4324045	9135023	5037318	3124331
7559248	5651963	1155121	2691238	2360066
2676112	8543337	2058361	9046071	3702229
4907358	2965181	4322321	5002026	2439371
5717817	4924715	9900196	47833	7779704
3811246	4532209	784235	9431324	8836661
7732643	586632	631765	4384342	9774785
3292249	3890124	3804156	8180981	9373252
1530620	8115550	9350268	6642763	9112179
6999666	9548351	9660520	90530	7703579
1364871	3495621	7971613	5176280	544597
4366418	4139738	2358299	5363129	6579662
1157464	38254	8789310	3959698	5825021
4673924	852504	9430457	1714601	4340514
3953250	977135	7028147	6348746	6126395
2520239	5598774	7148112	8039470	5224712
3079387	7667804	9862397	1282897	6411200
336723	6036931	9297739	8859532	1122971
2790014	5122299	1543475	3860359	6492529
4971356	166738	865325	4241986	9739473
4713052	9953044	9987341	4816673	1584844
5449521	9498096	9232393	4116183	1041812
6468131	3103251	3087449	3861638	8336597
4612706	5320375	6061495	2367119	8028793
2868740	928156	7641464	8941140	1590041
3943043	690173	4394319	1593944	5797982
4201305	6759456	9040534	7450737	8880512
8095541	2238547	2978992	5177919	8135240
8845532	2838096	7105201	7429288	6097973
4782920	6260606	4592263	1821710	6409454
8312512	7078459	8485496	1910702	4963316
5688186	4456964	8155584	9143262	5976871
9201252	5208896	2022137	5932800	3506772
3710457	1370742	988222	5453281	1793612
1464884	9814243	1879075	536112	3999561
4184533	9965771	7440239	8727179	5216922
6382603	1461028	9858518	7213079	1849235
8864277	5380280	3299134	3134444	3365774
3319380	6426311	7437465	4772899	9338549
9434745	1588640	8257723	4114754	8149562
6863578	8364905	1700855	5021899	1792229
2512748	2871479	5085797	9089675	7622163
8667167	5789140	3231143	7296714	337230
9425255	5622944	1278885	5150021	7838899
1017918	2361036	3020832	1543917	5833998
4663184	9355175	2623224	2367922	6616687
5265490	1921269	7411295	8946450	236289
9654565	35688	712308	684432	2992271
7494305	77941	3829517	7601127	4483000
5375253	2165873	2347222	1655758	7746760
5250134	6090561	9963467	4502378	5829990
6028385	2974981	7167963	8253346	5079678
7032715	1612433	4918950	9911773	158880
7131900	4073771	7813263	2439111	8457988
4054743	7962970	2381247	9961700	2652507
4183042	1392550	5135839	1454067	8839833
2092149	7037757	7957153	3274816	619425
1170071	9812215	1681066	2226729	1045814
8637117	3825642	2341097	2934313	5435643
4870090	2254978	1887864	7881191	7431941
5170851	5511089	1569074	2556435	3006204
9794240	1178063	2248345	9264239	7490509
4195327	661670	419546	8294310	3762654
9612389	5342244	5304819	6166961	8947010
2252447	3917705	1172241	7021786	9024569
7736359	3324281	6347597	481005	2794591
8533536	183585	7276496	4408085	7122364
4439884	857801	4977058	8245509	2465073
5092077	6699286	8300026	5969572	4817922
9807747	1744843	9917920	5357839	8612415
5752462	6762950	5198919	2596612	2070010
7908683	4288317	5151673	2933428	2964597
7599981	7873033	5770705	5990824	2713998
2743336	9506050	4281878	2021424	9752717
7912269	3867521	507005	7794107	420897
9807938	3753031	2327309	1915719	6182699
1780571	9883561	8870588	8918561	243373
2995336	1599604	6026035	882355	1385060
6928626	139967	6285543	2156428	4359365
3633360	4414642	9096801	4939121	4568595
3434632	3609792	1693750	869586	4877386
4416786	1294370	4435670	6504384	2485037
4946740	7835790	9620911	8529273	5513252
2683453	4642752	3606500	1287522	3297553
698220	2804621	451494	4438540	4281496
1025694	2631950	416531	4603786	8681273
4890843	2353055	6950211	7867717	2752832
9626185	590102	1496077	5211064	5447044
9368593	538305	4528771	7722854	2065912
3940443	6215763	4327250	3057682	6239301
9726143	1771098	8375433	4561538	3004472
2858307	7838199	2192891	7579842	5853359
9884123	2569216	8367028	9132300	6570351
4499673	9030439	3622821	2312091	8785326
8978607	7711656	2837711	2699347	7051284
8664350	5746110	2132400	7711351	2390937
8300755	6758923	6786246	384719	8118185
2639583	9415460	3972720	797923	9440378
2462171	7876547	3883087	9694634	6035104
6934332	8403019	2654758	2454734	3168175
8959002	5741733	1720304	7212687	5028308
6622814	9033148	2354865	7332501	6049605
3128178	1270760	7084974	306646	2227356
8091123	5003834	3722918	4221043	4682013
6979618	2736850	7243313	6338345	529498
4385694	6713248	8116893	4283584	3829948
7370993	4992718	4000915	8000234	3494423
2824541	986182	9523741	8212290	3067424
6662255	4241913	1889111	3235562	5167894
4802848	9437836	9112743	9606546	7647145
4903835	9756747	3149453	862377	6329010
3807995	4821117	3430037	4006341	1334167
3499902	1173922	6285459	5136259	5994911
3505829	9755577	3474063	6290042	7643681
1208532	9432936	1152369	4515827	9765770
6969204	4120038	9783743	184909	6379037
9513255	1681966	2752383	3197509	1027315
3285337	9616603	8190083	9274253	8885381
3389252	8918352	7093462	6941957	9774124
6649330	3840708	4806651	9599089	1347944
6433217	775752	1346785	1909361	6640846
2673896	1316068	2652447	2701927	5308063
4412167	4932842	8907824	7212697	8247335
570474	2539280	5842596	9554521	7424111
838815	2565248	1686414	8662389	7646007
147859	3637997	5132163	7012055	6648927
623955	3704746	1466743	2044764	7652775
419798	7251220	680307	6139567	1366714
8310461	2808940	6777692	1055971	4325240
2098757	2402225	5219679	4338817	17491
8236368	7683576	4563508	6526707	2543602
6648267	3407492	8311359	9086053	4117291
3601372	8554814	2528194	4264346	1750614
1999638	1446714	1398817	4111308	6343817
3933998	7401676	3671778	8419299	9411764
6102706	627541	6458565	5317181	6397823
9408233	2221136	5439900	1909004	6656099
2602637	1667251	3871733	3866670	4481580
2711892	2566461	9167424	5808420	8589589
3646358	4751972	3729054	7432671	4582901
9662022	5343831	1541863	898223	8379684
1104129	6335030	1459978	6794596	8153203
4006831	565787	952733	4217381	6916919
1428387	6407145	6256868	5485009	6743362
9045785	9817685	1214868	7325781	6657960
1625124	407166	4310964	8873258	6323542
6950564	15976	1484461	1178863	1462603
6825782	8492938	6150264	6810083	7310255
2665964	7507505	8862513	7588001	2156975
4151686	5675394	8044513	8936822	630222
9560029	993477	9865603	3596723	9243121
3342820	6795418	9647172	9546448	7896056
4075296	6895497	1641537	4881924	7932011
4769317	279019	7626087	370027	5131896
6878929	4086009	6552123	2805173	8507475
1593360	9471330	7999840	2591816	4570510
3693301	120767	3895857	6745415	8443019
5397211	193154	7857187	8034519	3630784
3318444	294370	3646960	9217219	314358
6501442	3993143	4373227	5068123	3959689
3653129	9816608	6585941	7702555	1343530
3718198	9675671	4601113	4644750	6808262
3542002	1896765	7608739	1637846	757547
7490300	9758034	9855781	5948289	153523
9266497	1490357	2510454	6294790	5681574
5498020	5233653	8984104	6535247	1831605
4386321	371914	5203559	4251582	733655
1398748	5116243	7035412	1344525	1347820
2829680	6368228	2956017	3735249	2648000
9309538	5003400	7882464	2771373	5369374
2241104	4715469	1177561	3971626	2203734
5964204	3094066	6142416	5321019	3502833
6470244	4777683	5579845	8434311	6727560
838016	2238130	7747490	7939326	5588969
5392635	5461064	5158377	2038047	340648
9666417	9804559	7017866	8366429	8084244
3678344	8411391	7495997	2778767	9741922
2409853	1835363	7893961	433808	7169816
5847751	8902451	9499014	9535668	4904563
9312909	9658686	440101	540856	8780160
